PatientID,mRNA_ENSG00000115648.14,mRNA_ENSG00000091831.24,mRNA_ENSG00000124664.11,mRNA_ENSG00000173467.9,mRNA_ENSG00000054598.9,mRNA_ENSG00000107485.18,mRNA_ENSG00000100219.16,mRNA_ENSG00000176532.4,mRNA_ENSG00000074410.14,mRNA_ENSG00000143476.18,mRNA_ENSG00000134830.6,mRNA_ENSG00000109436.8,mRNA_ENSG00000169083.18,mRNA_ENSG00000120262.10,mRNA_ENSG00000160180.15,mRNA_ENSG00000248360.7,mRNA_ENSG00000137975.8,mRNA_ENSG00000198729.5,mRNA_ENSG00000187720.14,mRNA_ENSG00000076382.17,mRNA_ENSG00000115163.15,mRNA_ENSG00000139865.16,mRNA_ENSG00000182175.14,mRNA_ENSG00000094755.17,mRNA_ENSG00000186832.9,mRNA_ENSG00000087586.18,mRNA_ENSG00000225362.10,mRNA_ENSG00000065328.17,mRNA_ENSG00000186868.16,mRNA_ENSG00000080986.13,mRNA_ENSG00000115255.12,mRNA_ENSG00000287914.1,mRNA_ENSG00000154839.10,mRNA_ENSG00000188959.9,mRNA_ENSG00000196208.14,mRNA_ENSG00000230882.1,mRNA_ENSG00000186847.6,mRNA_ENSG00000163072.16,mRNA_ENSG00000134352.20,mRNA_ENSG00000138180.16,mRNA_ENSG00000104332.12,mRNA_ENSG00000117399.14,mRNA_ENSG00000091651.9,mRNA_ENSG00000142945.13,mRNA_ENSG00000157303.11,mRNA_ENSG00000141736.14,mRNA_ENSG00000178999.13,mRNA_ENSG00000100146.18,mRNA_ENSG00000088325.16,mRNA_ENSG00000150667.8,mRNA_ENSG00000235687.9,mRNA_ENSG00000112742.10,mRNA_ENSG00000185479.6,mRNA_ENSG00000068489.13,mRNA_ENSG00000101311.16,mRNA_ENSG00000127663.15,mRNA_ENSG00000166851.15,mRNA_ENSG00000162543.6,mRNA_ENSG00000134690.11,miRNA_V233,miRNA_V82,miRNA_V89,miRNA_V95,miRNA_V183,miRNA_V68,miRNA_V31,miRNA_V6,miRNA_V48,miRNA_V325,miRNA_V30,Methylation_cg22678977,Methylation_cg03387103,Methylation_cg11197206,Methylation_cg12633764,Methylation_cg25245963,Methylation_cg22789237,Methylation_cg03103549,Methylation_cg17751414,Methylation_cg10020892,Methylation_cg25325053,Methylation_cg02800334,Methylation_cg05060976,Methylation_cg15425061,Methylation_cg05740418,Methylation_cg04767697
TCGA-A7-A26I,-2.447609963897833,-1.7643986896793693,-3.230823055873472,-2.0540401173817804,0.913081607826208,-1.8589784267021825,-3.2105239320851355,-2.055013916579814,-2.1579826549743952,-0.9188384165757212,-1.7083345020457867,-1.8239182873464008,-1.4872748159927525,-1.60379267006821,-2.203019807161993,-1.6365899678113605,0.1619524279516623,1.0338293218003212,-2.1042060513304897,-0.3859726076182133,0.6104528475343693,-1.7701040596783444,-1.1378204541555816,0.995977527015102,1.3455258299775157,-0.4712751414022381,-1.59611706559184,1.5516537345508032,-1.9553884731104807,0.5125913218107211,-2.695735294734724,-1.376230678138897,1.3129141305300691,-2.328157885923168,-1.530402261366807,-1.9171123493546092,-0.6362218431827427,-1.7270732344077584,-0.883123922469744,1.249669618535773,-1.2713053291231948,-0.1766355044619903,-0.1777191315605076,0.3687089661880976,-1.9452186743019892,-1.249809725164068,-0.5520794006761247,0.1611722392751319,-0.3628844591139766,-1.4272568929984772,-1.5420777078589152,1.0635206101823524,0.8118507393149336,0.1277845331671824,0.307710135825111,-2.597978415473452,-1.186145859906342,-0.8595493842981777,-0.0370853959235494,0.5727970039003023,1.6023029688320043,-0.2004001882866699,0.8725417873147397,0.1792675287054256,1.287251895111958,-0.0244761043581903,0.6263551179786145,1.6910233884178478,0.5349317364887625,0.6718729383795731,1.4599697720443945,1.3379658013315054,1.497144431190765,1.4108420015883425,1.4209085249264368,1.636622865110943,1.4142790940445975,1.5315010824920594,-1.669454523528189,1.3851654390365669,1.2361314326746076,1.4657242916698077,1.3487019174601238,-1.4324213631196194,1.3306356772362256
TCGA-E2-A1AZ,-2.296519224533369,-1.5002781853414224,-2.324285095879805,-1.5764469586754597,2.129861977724431,-1.5404333994852764,-2.0506013284075517,-1.6596660991536325,-2.2292169757202696,0.9127089944528028,-1.7964601407733054,-1.1229146220811277,-0.7027279075826902,-1.089019105479649,-2.1195682161648657,-1.5399638855447275,0.0003664169103478,1.1464754759480318,-1.4454242697988475,1.34261997066315,2.040007981028653,-1.7165471020176308,0.1804480616295302,0.2564045690793106,0.7571103041992782,1.55742511597097,-1.5739155263838425,2.1600971915701943,-1.3914371508188603,0.509875386267398,-2.341903143675641,-1.0555263331918932,1.7966850530677203,-1.360895172098875,-0.7875059651436377,-1.7543823636580649,0.026879825811539,-0.7497281882417055,-0.2294124828556672,2.482111451436787,0.5234415545168066,1.3519421336753508,1.872672974388171,1.8100125807342864,-0.9521846470628992,-0.3303382095121138,1.2937749290711058,-0.079335358370913,1.647873919014318,-1.1961415397662043,-1.1588545006869089,2.0367919348708368,0.1573469962708804,1.7421704639456213,2.948257211376993,-2.1574502031081777,1.2620741371984856,0.0905350243445539,1.5170951233308032,0.1236241791812523,1.3316216037268662,1.308192258268917,2.374981278632593,1.7924345407461928,0.6478928316204278,0.3806194357353047,0.0546706614685106,0.8815860584955221,0.863259614100198,1.1043808949429368,1.43946512711025,1.3403356940393214,1.5291134732255365,1.474248213570768,1.4465112274136758,1.5656095171231197,1.3981463411301396,1.4614905095972346,-1.7328859421999427,1.4774973945646834,1.3337165645164224,1.484145920897903,1.3706364548932437,-1.0689849728991416,1.3164347864273631
TCGA-C8-A26V,0.5680708993720884,0.6093560557681902,0.3364193927194102,0.8074251435358262,-1.0784161696832444,0.8751267621592302,0.636824706177686,0.0302595503670186,0.986155248784106,0.1748411032884365,0.8507243125545565,-0.1408522318206802,0.856093976085016,0.7410588016048885,-0.0601991206246353,0.5748592785605359,1.0163109658657117,-0.5657657260580451,-0.0680046021742424,0.7485972204235789,0.6472880126518502,0.1293799336222152,-1.2102675941606489,-0.7825101178356647,-0.5144457342638615,0.5615429446409101,0.0383530293128264,0.2797048402535286,0.2793472852112752,0.514665923572018,0.1395009855365905,0.6817897839448256,0.916553502473926,0.6703732346392745,1.4003823491043552,0.6629363299848914,-0.2117125496238182,0.4746665010934474,0.7975626346824525,-0.004640859932061,-1.1961852734794325,0.6715276355349242,1.1507014653056782,0.9801665478060634,0.4278347531120334,-0.8541264491772562,-0.2130651376862811,-0.7671003689045657,0.7255486898566066,0.3135162220825307,0.4603042834376948,0.9809593168126964,-0.2104542149628598,0.4960516673663312,-0.6644170035854886,-0.7007451080891819,0.4169339913204677,-1.0455776354995137,0.8712284478708766,-0.57505235620823,0.2934270096048368,0.3612285089704879,-0.274550115750259,-0.5527049866272888,1.003993863810345,0.5274608689218404,0.3132189143497286,1.3787138730881925,-0.89719362029327,-0.9024011781406912,-0.7761498015007026,0.7908033711660258,-0.8658723784432362,-1.1578014061756925,0.7772277751875287,-1.0535272570967842,-0.6630670716074525,-0.8530604396408107,-1.6166092256051112,-0.7110466994130753,-0.4265491532347634,-1.0070864633688563,-0.3631291714725926,1.202901745420179,0.325112402328343
TCGA-A8-A0A6,0.4515216369931283,0.0541559134308462,0.2536699510949793,0.5850978101722285,-0.0907274918380688,0.2146251287072708,0.4999648468701334,0.8599580235323989,0.0898568127461406,-0.7668552907694535,-0.5635625216063046,0.2208718472757375,0.2521462313237865,-0.4045283611251857,1.6789958209915468,0.8081822369065834,1.510462619189952,0.0060889988946522,0.1605072452187993,-0.920517681103524,-1.0360890272148011,0.555942399225737,-0.42934690053457,0.7410824194276016,-0.2831735779403433,-0.9492054173307894,-0.0035795000576696,-1.0957528060319304,-0.2554589869394826,-0.7625186510916538,0.0937101506172087,0.1589839129979659,-1.492415192678288,0.8114846416608574,-0.9123515766154484,0.6518310259712169,0.8152177640876479,0.7298733672928559,0.375835753333103,-0.899186287972557,1.0439438208330545,-1.333073231707949,-0.6548660469025855,-1.4557746133971214,-0.6226919030524413,0.3154498883877578,-1.329999940839025,0.8340466102957773,-1.2343363107439267,-0.2406718414689635,0.8287159686865315,-0.6401425482198579,0.4228269602230673,-1.0356301523181817,0.5984600368104632,-0.915008877905066,-1.554345300770856,0.1870860826705717,-1.1442971958171464,0.0117473168524776,-0.2665890860743184,0.6342485619760552,-2.031997011196529,0.7692403118222256,-1.5094226580922312,-1.398612167175266,-0.4367210896227085,-0.9507102723438504,-0.89719362029327,-1.446392218302045,-0.0248262433403483,-0.3893904722804528,0.0245494936006341,0.1928642544686637,0.4955161481155927,-0.0009712026774883,-0.2314982725622293,0.2514074157152521,1.1804050890646351,0.2400843904946075,-0.3483819876496175,0.0148695069746982,0.3746485083060706,0.4008788984891225,1.0062983613056522
TCGA-A7-A425,0.9722121311914698,0.4566029398944047,0.907773187037518,0.4986250517486013,-0.2004771166777693,0.442466195874999,0.726715978348013,0.7389275718552089,0.3120537827917098,0.0502358358067361,1.1663247917844406,0.0383311533160713,-0.1507706815587713,0.8334671040033124,0.58429964205034,-0.2876132025814676,0.1093351565412169,-0.013999952979275,0.677809317703113,-0.1911462531944245,-0.5141044795286754,0.561748200679703,0.7558977809291508,0.6357155297624506,0.5828267212958368,-0.3720257226833015,0.8138673525926259,-0.6432601236433707,0.3739517495723881,-0.3604686551270677,0.9735720718739476,0.4708661970459597,-0.4892988412246633,0.6333377659102911,0.2979508491484559,0.6191024384010423,1.2586214311344353,0.1511747652522424,-0.1038127300068985,-0.6088125876350994,0.7203650057950506,0.0505828760294116,-0.054603133349141,0.1457613791620232,0.4433539726254391,-0.0717311621771579,0.5806756434449327,1.0988267951205704,-0.2676941220629136,-0.2940533424197393,0.6838495584582699,-0.3048192883938913,0.3851264314579623,-0.4499100720455601,-0.1607476726899127,0.9665374079375554,0.4857616748595882,0.5503556635473911,-0.2352826747061228,-0.2591192138421357,-1.4664968272332342,0.4985941822590226,-0.8890698648161576,-0.5924066307515445,-0.0828386649046597,-0.5990657775996623,-1.289685565927128,-0.6453487018851629,-0.89719362029327,-0.33210627568716,0.1056255062135209,-0.2030171126195174,0.1719983897539982,0.0084007029463286,-0.1054795269033458,-0.5275438571401505,-0.1545401398651476,-0.3639948285369526,-1.1986584227117123,0.1199114510586616,0.0390001821288048,0.2208923479960805,0.0916267642403885,0.3465790777018728,0.1373412889928091
TCGA-AO-A0JA,0.5188296960577523,0.3232705784680923,0.4703668108793711,0.8505640260311313,-0.2443995265657685,0.29092764921572,-0.0360708744212438,0.1393711867699407,0.5316073618061845,0.7974705238508403,0.8063677319106382,1.0264646696715474,1.1821399461328668,0.2232749062623055,0.8730998417689262,1.113017785023079,-0.0885304227823275,-0.4063760340807422,0.2729509297350462,-0.0170295205896869,0.2911185015557513,-0.3941866620309691,0.2315211743756286,0.2748938808608628,-0.2932209723448093,-0.0193779698687232,0.6086411886534487,0.3388404917142024,0.0769341464822205,0.4524043631424488,1.011550058551661,0.171731935615928,-0.6197780763149021,0.8439370303742498,0.6979100858920895,1.0210379125606843,-0.1722028391345784,0.2425063934967027,0.8792776901385317,0.1014785921956813,0.4432758928829161,-0.3011215121973911,-0.0999523623837305,-0.3661317561142257,-1.6692804164831232,-0.254133829570631,-0.4286583512655673,0.2949628156981272,0.657283051022441,1.9174942250722469,0.3563233766321101,0.4865242053479725,0.0782435177565947,-0.4673142340469496,-0.1678845938985249,0.3544865273632227,0.3093886572553684,-0.4142799525008275,-0.1394658789671078,-1.2829463335705662,-1.073420104824087,-0.0175681480264692,-0.939944581365842,-0.9836533734893964,0.3753912899128871,0.4318632690116399,0.1589387811198989,-0.2395915438070328,-0.89719362029327,0.0759340781873047,-0.0762548866665707,-1.1818977836678914,-0.8327518322892216,0.8564291553741424,-0.1239435605341313,-0.4274468850652266,-0.2808942914868123,-0.6029863711614302,0.7207107027443594,-0.5795682036168932,-0.7012305887295012,-0.4697242838646019,0.0984810442733324,0.8053987506791823,-0.1594062624416314
TCGA-BH-A0HK,0.5931868338199152,0.3603734821380159,-0.0140632740185966,0.3926967608177084,-0.0978350878288112,0.5236323896251586,-0.5752254469103505,0.2494718904070409,0.5491159677468435,-0.4138830145944701,-0.4684508463901026,0.0135030872000817,0.3707945516215942,-0.1216009550565184,-0.4509613713139517,-0.2579133148183785,0.7763651312619232,0.1704020544046988,-0.1248854474462868,-1.740555163558957,-1.037332134491823,0.4550762910358403,0.137079167891421,-0.91242746870854,1.323329523207821,-1.341713331780262,-0.1822687303044014,-1.0051546293042843,-0.039826565321581,-1.3265235529954114,0.2587313698525827,0.3271947529278293,-1.5378905488546402,0.2726259828788909,-1.7750647143371907,0.0514085284736981,0.2086969613262629,0.1236052821834197,-0.9445243057159468,-0.9359480424790666,-0.1051379973087712,-0.9724263836622368,-1.2627597219241868,-1.5496164548772389,-0.5220905120468998,-0.3302540179514112,-0.998358635857604,-0.8382012787687614,-1.0688240613791622,-1.2566975828227938,0.1829394810781136,-1.2007238037146202,1.1573109665590324,-1.104846347581821,0.38550830634014,-0.9501590653729264,-1.5179694946585252,0.4421901762537383,-1.5081301494423551,-1.2829463335705662,-0.9862955381268655,-1.1402355286818235,-1.8871050990998708,-1.4902333345146943,-1.3985098805879776,-1.484433019815506,-1.3040428820997003,-1.5331436848990088,-0.4254680076458249,-0.7578831560208,-0.9319889663926136,1.098047211942415,-0.1250076581483059,-1.1782309556945612,-1.1883757447598402,-1.2759363502920336,-1.289828883948863,-1.3686806564496985,-0.8340268006347645,-1.0065137887643114,-1.353929448894854,-1.3458437166008297,-1.356368733969636,0.8493343613220882,-0.9495156049945233
TCGA-BH-A202,-0.4977976247907911,0.2696134978992144,0.2576268900577545,-0.8897692071957125,-0.2976083655181123,-0.2144962111493676,0.5357618185769166,0.0324111614139465,0.737331387800736,1.4707120573706545,-0.0095324103415863,-0.2565668979114134,0.8966038370958912,-0.1451636039672962,-0.773504903639089,-0.5562906599975909,0.1870565368612285,-0.3985126141978843,-0.0271825387638069,1.0137898336697375,0.8612064320348218,0.1288896551252589,-0.3796375576565827,-0.6228267309246223,-0.4552658190476547,1.0951001402225709,0.6609993106505395,0.6565867478645565,-0.3692591284650232,1.0624369477416884,0.1601570453588256,0.2858341849110906,0.9392698593028752,-0.2784793436120559,-0.099643202044019,-0.9887954350355628,-0.9957218581029296,-1.0548177984263938,0.9714946288769344,0.8190464198651083,-0.861074591024304,0.5701699176006071,0.3194675759161142,0.5742521342679989,0.6617221918343209,1.7624031670522633,0.0918808934486268,-0.9987721361379226,0.7796070009493817,-0.3155559547697124,0.3558616296486681,1.4532654281066504,-0.6101966455959246,0.9860401889139282,-0.9105997788306808,-0.6413680340451119,0.7296696578928241,0.1061417959005533,0.4659950569810412,1.8651151918921172,0.8308288261199331,-0.2872536946871724,0.590243251888159,0.2774908557482635,0.6808360829344342,1.9295756359802216,1.7882211542708917,0.8247834537412132,1.8235433205991176,1.155501308165639,-0.7206782735969408,1.358746131913566,0.2369128764894703,-0.2101053649296475,1.3222832984022437,1.4185947383683994,1.4619461326713374,-0.7029387043341662,0.8826573332387995,0.1816385428218084,0.9975695586364284,-0.069962348399468,0.0175356998031421,-0.4216767890987776,0.3192008671996604
TCGA-A2-A25D,0.2255886671629317,-0.4602552139476294,0.3072352864419651,0.3246656017202558,-0.3236690676700995,-0.1379748169973142,0.349754747484168,0.4826891126674477,0.7017024577808739,-0.0163324877795389,0.1499548052824817,-0.0288139507816204,0.2567817893466969,-0.6782015305136853,-0.3597978555756661,-0.5762350488929983,-0.5968058900106078,-0.6027334055052848,-0.6147984163376774,-0.3370466585343428,-0.3392654713753962,-0.6113646893741042,-0.7219161370232426,-0.0786918262154203,-0.7647150064411165,-0.3244270558237875,-1.016302730684557,-0.3463157750698789,0.3763200332145647,-0.9713798560606818,-0.2508172883311963,-0.98514891025979,-0.974490578185158,-0.5589626447480651,0.8288559358958958,-0.4263543389163375,-0.0110240751266866,0.1160551658652679,0.0021558100681209,-0.0992501873954671,-0.308385651249516,-0.2975254679497418,-0.0891823281122281,-0.2687912598803177,1.2488652392777475,-0.0593636458494615,-0.6402094795530768,-0.1847879974233353,-0.2524763832100524,1.258480344115448,0.1433708137119689,-0.4372090114128233,-0.3917325560508879,0.1130423862533389,-0.620395361182659,-0.3386695058565693,-0.2723895784685087,-1.1422510122350973,-0.4120473503201459,-0.2558143428898276,-0.189323703623805,-0.143428639177724,0.5558276294758222,1.04463332783493,-0.9736847516739232,1.2471307421354387,-1.6130907887881398,-1.19290832544389,0.4328079004975623,-1.1199519995064076,-0.6874928430703277,0.2401519264829142,-0.4182360402389214,-0.5210005731868702,-1.0938824556630504,-0.5702858731708371,0.1906867142612493,0.1625831052026277,-0.3196163887372903,0.3373225884416095,-1.0248046855532182,0.2489375364692515,-0.7506105480176112,0.8269424898332204,-0.4726010588445407
TCGA-BH-A0W3,0.9904580794731652,1.2582051936457823,0.6853114689297028,0.7266974804470635,-1.1348873516596198,0.72674305130304,1.1196118216394937,0.5022937921719871,1.208636272524648,1.461973210297845,1.4496358770272406,1.143070500061427,1.3887976758794762,1.5685654698043725,0.672803482030843,1.1059784742344383,-0.5772467540740494,-0.6585254039992416,1.5460460577548267,0.9854430904943096,0.389218211896306,1.46628385481976,-0.7275193734143691,-1.077557185628524,-0.7004146743787253,0.0346792761900203,1.5679589399133231,0.8332579777311842,0.936526782705601,0.255804689504102,1.4340395163587454,1.59005429873667,0.5074129697187069,0.880990534813441,1.1285110542515864,1.0232978085850677,-1.6919190623371725,1.4969882697793166,1.1141099526916711,0.6492652970731295,-1.0395403623672876,0.1338094140440077,0.149765843894519,0.3689011831729971,0.4761314178319612,0.720077934403737,0.459354625002504,-0.8509809175320738,0.5121362785055674,0.0282548549423403,0.918978365536858,0.3792088087864491,-1.1285404284226423,0.359574338065965,-1.0982302348991746,1.8157761759789184,0.7700851827739472,0.6604236794328944,0.2387295534943357,0.5511269557376073,-0.7957733614644474,-0.8073525359267446,0.2840263685346165,0.5650556366185026,2.006103299958764,-0.0175211726588426,0.4314700455873546,0.4939313317077977,0.0130267627287235,0.8396994957915881,-0.9499154277692524,-1.4485238250028722,-1.512037939610852,-1.1735592417109666,-0.7204180431077032,-1.3749976441905194,-1.5173069546785607,-1.4383090674204946,-1.120279798714946,-1.2699770013798453,-1.4531993193339765,-1.6367220279516996,-1.7245068140322533,0.6641289875700059,-1.530276367253891
TCGA-AR-A5QQ,-1.2953491881587218,-1.6026002028085318,-1.9602757436870264,-1.2547488767114672,0.7551458298513833,-1.817397748063761,-1.7229836942405437,-1.351186761556728,-0.0573102884714488,0.365204125699112,-1.2113476324015866,-1.3842781716032948,-2.0789903368568847,-1.529573336474345,-1.4006339701036996,-1.4349389004156483,3.3300465966297885,2.36077158182807,-0.5648397492921282,0.6615074441263402,1.3253845218211435,-1.6514756292173929,-0.7595003378515083,0.6475182189077383,3.539534130018186,1.1468831924253855,-0.1738774750532034,0.5296426451061901,-1.6559101595204233,0.6323884439425959,-0.8483551474950074,-1.4888339730614637,1.1640606218130205,-1.9237662006542693,-1.7648365100334735,-1.589949988785134,3.0801114888900383,-1.5780235208477145,-1.4119640128708604,1.4482930363304458,0.9680857634303562,1.9040713434542853,1.8521746891486155,1.566840772852797,-0.8149571632127067,-1.5103086562046937,1.5175810029784709,-0.1054495939576722,0.9179337781189776,-1.2161069274161649,-0.6880446484287821,0.8673394914063023,3.08118881493047,1.7013346535372744,3.8245883920396833,-1.5109882087862985,1.5348313656905783,-0.8152984583935768,1.240605016787896,-0.7713802306494849,0.8015257532282323,-1.2093410142733376,0.4340250086040005,0.307555729378806,0.0784094765611395,-0.7942903477926057,1.2180758392479862,-0.5627751402947933,-0.89719362029327,0.2232138285965182,1.4163562725400702,1.279999112264818,1.4868439812596912,1.3025920451361397,1.02129147177387,1.3227240496040185,1.3365755610524028,1.4356588419855478,-1.596066211970056,1.3068081886002951,1.1963765785057077,1.4008887185634995,1.340589143991166,0.0147367757118298,1.2668497981572298
TCGA-E9-A1NE,-0.265902890608224,0.1438691888883644,-0.1315243677016919,0.1249192650785835,0.2216045239314825,0.3552260983188929,0.5688933547382347,-0.1485395010037423,1.3363700495317803,0.1341384713308814,0.23590810617026,0.8139038445275368,-0.0488359434853731,-0.3496335813064471,-0.403748533226079,0.6142157124581663,0.231895849001553,-0.4496708551438211,0.2831822960769598,0.5217945034836203,0.1460647854264561,-0.6554453831524617,0.5600727972010819,0.8636245187571319,-0.7429867271393467,0.9482382786729866,0.2040480282237217,0.9025954718673388,0.207067053641559,0.4469928651699438,-0.142356253353087,0.3465783330963033,0.786534099315122,-0.7647226348699505,0.9179295200662778,-0.2710020814680179,0.4092328495179952,0.1800199261512122,0.7663979824625511,0.2409760515131745,1.218951437202196,-0.162118995099721,0.8788706462351402,0.0270907239304475,0.0063563844886575,-0.399547516186542,-0.1525414220226294,1.0515973716919755,0.2234048265856764,0.989196297653885,-0.9433134836306314,-0.4190367598271263,-0.2185630505717496,0.4806560336808764,0.2330396390603265,0.0523798329979306,-0.1496205682013754,1.029685954292246,0.3747375585291734,-0.0694669895088217,0.2515272816243621,0.6525992004772881,0.7372391175967884,0.8836152552171201,1.5909081826332618,1.474104771120481,0.0608380153673203,1.528753812029788,0.5717500996381994,1.090957029255473,0.9309753025875538,0.8355682842820616,1.3477315941823311,0.6205839362779211,0.1979503678072389,0.8129438316851608,0.8668660441310142,1.08099265735844,-0.2384025942663238,1.094814612602183,0.3743439672395682,0.8509326101326339,0.3563807389288186,0.0267628489066283,1.2040609952991934
TCGA-C8-A27A,0.2431029997306513,0.4330782559430416,0.0366130704674502,0.0024930666409074,-0.5254081857299929,0.7534712996224565,0.262910146557351,1.2064310681810078,-0.5117250939499891,1.082632531813593,0.8980667454606562,0.0941544693849826,-1.5614680662346467,0.5393373297303624,1.1366251205666746,-0.4669699016748294,0.106652821679368,-0.1287442570419743,0.4336981495491273,1.4903948715063626,2.065427126141745,1.0189647278173977,-1.1031392714146144,-0.9904638667031722,-1.027470344723338,1.6930391874652075,-0.0104077019787651,1.8270374961019669,1.5044646223073048,2.272660960863705,-0.8498916796032006,0.5635023180342502,2.509675030517132,1.1588974524906694,1.6064755250768876,-0.0744110008211543,-1.1127313815947937,-0.9965709694122576,0.3913017574637242,1.2774097592110352,-1.137635249934901,0.2123095284068995,2.05397671049718,0.6211510909783278,0.5965708173539308,-0.5407150270662623,1.3140221588247176,-0.9743006622672066,1.7449751990807247,0.9042820238259064,0.3416661269262831,1.883833424892855,-0.9670378755129224,1.9394318281584109,2.715730367164249,0.6274014965078949,1.353674519611081,0.4616892558145399,1.171206149059742,0.1948659136465397,1.1342105069701651,-0.3914097876224719,0.2791888486124605,1.329343344611695,1.1426444026574667,0.4779699916414503,1.5328618749071246,-0.001600788178539,0.4644834288591317,1.1309314253207634,-1.393481366286388,-1.7037751467478457,-1.3423049808896743,-1.5613028055282356,-1.835146093182649,-1.3277166935448916,-0.4319702877137684,-1.413846358868203,1.2897296586333638,-1.1955506834999432,-0.628800854546491,-1.5578887042009395,-1.6230433880550352,1.6934778346040382,-1.5021419863066383
TCGA-AC-A8OQ,-1.233065770977348,-1.7556550608614605,-2.7855143331069194,-1.8451846624079768,1.9186843780181704,-2.717361283106072,-1.1245028247192312,-1.9258428242612189,-2.369260869674509,-0.3973080159663369,-1.7040278008799683,-1.4617075728493245,-1.9211708347651344,-1.5454741490034056,-1.3444866209732944,-1.6523194584252303,-0.7681297969445642,1.3308170601910796,-1.8012462147626855,0.3147439724773163,0.2647760833655981,-1.6864928225906666,1.5660596144080594,1.6908799102342518,1.4448014904391548,0.3680721751417233,-1.618587414291471,1.0212602020080297,-1.7875773035087148,-0.4318576533721897,-1.730025831796585,-1.3949815895926827,-0.1545203208581234,-2.359513112853535,-1.640989670779471,-1.6786815388732366,0.7889540163021329,-1.5446161587622111,-1.6519337423790423,0.1031573302449234,0.5747212266607068,1.247071318112362,1.1704975638734745,0.8146176505499912,-0.8543026704168379,-0.7081389457959866,0.5681646471539724,1.910187849719052,0.8472826021717194,-1.5163961733638986,-1.1459376057206807,-0.1436897374154168,1.916388638451122,0.1763290671417943,1.2064380775278492,-1.7486218043466537,0.5061578613805453,-1.3356347486635882,0.002553474187333,-0.2821658241807992,0.2340818922594052,0.2497140137234532,0.7179748906616987,1.1856619193251072,-0.3012624912466056,-0.626739752344514,0.5565668703321041,0.0364897407076047,-0.3579453937182062,-0.5284579694518011,1.1776208900725895,1.2997272106391364,1.2514895343773966,0.5382784945250225,1.3861277369579372,0.8232240476019794,1.227852510721534,1.2824515382318369,-1.4217253468007918,1.2535820118431649,0.9001637909837606,1.2031174270840066,1.2491174687835933,-1.2892956790033294,1.0589842856685496
TCGA-A2-A0YF,0.9177544591135786,1.2667746357140717,0.5092470458364278,1.1992700573821748,-0.5712428828850907,0.5134721863852114,0.8872680908384363,0.4350272229265238,1.1916357178772767,1.2488320916112512,1.1574514512108778,0.7227165574938104,0.9291453897661476,1.4615130131713414,0.6964869347642618,1.1393983100034024,-0.7543438203720841,-0.4078379162898833,1.2903818242376248,0.3154062947185968,0.1269921777665947,0.2753387665477189,-0.988275202647648,-0.2242209373478597,-0.8930092339390578,0.291084068072316,1.0975471912668062,0.027394684250218,0.2265426485652771,0.5348329483337207,0.2517193762231049,1.3207019361177372,0.6160864781951488,0.8466128215365128,0.474343965891901,0.3741936627204832,-0.2229581804246651,1.0509415352811795,0.8086879499708114,0.3316653144712624,-0.187235159215284,-0.4582406854033884,-0.2029672397931288,-0.414577236941083,1.3176162454673706,-0.0091405446513895,0.5397008247285658,-0.5053302820853608,0.4173979651573207,0.701014518611712,0.170928940739922,0.7513835020741919,-0.2338327168640166,0.2072759577006877,-0.6822770578486624,0.5381945459775893,0.4439686389803463,0.8775187452771145,-0.3626461344571292,-0.3293772379101262,0.0638706525948095,-0.6141240983293922,0.2018148369302741,0.2682921489218502,1.1054116488689112,-0.8264174084493505,0.0749600875655339,-0.3398230416632382,-0.89719362029327,0.6278577566810482,-1.1010204282370115,-1.4578389098075115,-1.0154932265645644,-0.945452276016048,0.4465168862601832,-1.2504571379964362,-1.3398545783199831,-1.326663065534008,1.2766756295402992,-1.193315689312483,-1.2066682582394277,-1.477428494455741,-0.1822099143758198,-0.0292450211878781,-1.3452129514784985
