PatientID,mRNA_ENSG00000115648.14,mRNA_ENSG00000172478.18,mRNA_ENSG00000179862.7,mRNA_ENSG00000091831.24,mRNA_ENSG00000124664.11,mRNA_ENSG00000173467.9,mRNA_ENSG00000054598.9,mRNA_ENSG00000107485.18,mRNA_ENSG00000106541.12,mRNA_ENSG00000100219.16,mRNA_ENSG00000176532.4,mRNA_ENSG00000204385.13,mRNA_ENSG00000074410.14,mRNA_ENSG00000143476.18,mRNA_ENSG00000134830.6,mRNA_ENSG00000109436.8,mRNA_ENSG00000169083.18,mRNA_ENSG00000120262.10,mRNA_ENSG00000168350.8,mRNA_ENSG00000160180.15,mRNA_ENSG00000163879.11,mRNA_ENSG00000248360.7,mRNA_ENSG00000137975.8,mRNA_ENSG00000198729.5,mRNA_ENSG00000187720.14,mRNA_ENSG00000076382.17,mRNA_ENSG00000165140.11,mRNA_ENSG00000092068.20,mRNA_ENSG00000163064.7,mRNA_ENSG00000178935.5,Methylation_cg22678977,Methylation_cg27169860,Methylation_cg09000583,Methylation_cg20415486,Methylation_cg17627629,Methylation_cg04557423,Methylation_cg03387103,Methylation_cg02003183,Methylation_cg02693150,Methylation_cg11197206,Methylation_cg15690342,Methylation_cg18948877,Methylation_cg20456954,Methylation_cg12633764,Methylation_cg25245963,Methylation_cg11386025,Methylation_cg22789237,Methylation_cg03103549,Methylation_cg06436185,Methylation_cg25787812,miRNA_V422,miRNA_V233,miRNA_V535,miRNA_V85,miRNA_V17,miRNA_V112,miRNA_V22,miRNA_V439,miRNA_V130,miRNA_V82,CNV_ENSG00000143952.20,CNV_ENSG00000225444.2,CNV_ENSG00000232613.6,CNV_ENSG00000143951.16,CNV_ENSG00000011523.14
TCGA-E2-A1IL,0.9079537279495945,0.49904144602534384,0.9833847847497423,0.938343204301021,0.6495590985764309,-0.010104537295468431,-0.23159747673453454,0.6122409938194795,0.4917071842980236,0.04830399114870647,0.2707336327592554,0.9120005309139568,0.9864995149093717,-0.48233785886583874,1.425396848154768,1.309968822983367,1.410030831522435,0.8255841644579434,0.9668701406757239,0.10865288694572403,0.803827191359072,1.2338924157423259,1.7921762343562861,-0.4660232939310124,1.8121266579883815,-0.7993683391899616,0.8317474664017374,0.9688880966470955,0.20461320587255266,1.1817239839530411,-0.28491993764124673,-1.7061280384473356,-1.0792197150306349,-1.1197460006585362,0.374783104432427,-0.3745401749395141,-0.6430109054507168,-1.3084309067351585,-1.019313482148125,-1.1547482389414878,1.0697584000806653,-1.1738104234101316,-0.9499570100337147,-0.9990824319720029,-0.38897989642507985,-0.8769904176912674,-0.6317905428704956,-0.7053074065241525,1.1377263746469275,-1.5667850026914827,-0.29043389683568144,-0.031092028161231158,1.4988364924038167,-0.877184127172245,0.631509264598907,-0.652615108768454,-0.5836128814437431,0.5914484357617782,-1.143638711764719,-1.18429765437481,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-5T-A9QA,1.2007730424833793,-0.46985945585655015,-0.8204701589487021,-0.02786368703502936,1.2659322727489632,0.8357555668365647,-0.5418070495476071,0.5255490144754013,1.3597606254840686,0.5722074724619437,1.304506612558164,0.8426894311179876,-2.210446586609124,0.5067679586670781,0.7287593225108439,0.2694899582267306,-0.07969531361776457,0.41803241309990735,0.9630040945919529,1.5389682328913028,0.7592903341736377,-0.11081822938891148,-0.8950940779111158,-0.33151101094425106,-0.1591967941218107,1.0028939773184304,1.2239651539820104,-0.3069528507073688,-1.135443126074894,0.5070819971489324,-1.4485345749727137,0.9138861745584218,1.7270594424717596,-0.7858274041500646,0.18512774284353575,0.49483084011779777,-0.9642629669999503,1.312368147510465,1.3199789906207982,-0.06918361366041928,0.9096077867845247,1.444887423854888,-1.4222757845181542,-0.3285597301030667,-0.6602509693417653,1.7977304363769948,-1.0343206114382082,-1.8769139971765374,-0.15032814367791597,-1.6284733069501072,-0.5948794054060302,0.12224833041113353,-0.7646593868717004,0.2699785227757366,0.35275201138578044,-0.5620919664480003,0.17652488902310082,-0.6905102845260922,0.4175518296711737,1.1814714017315868,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-AO-A12B,0.5559417043487681,-1.2443425619303312,-2.0780053088705976,1.257414371808471,-0.38685162526493017,-0.490469568321295,-0.8188072862245971,0.5584592692628925,0.14263337085802985,1.345548738252311,-0.08022308457234055,0.32132666486982353,0.8809539536447508,-0.5946361001448051,1.6612076250599588,0.6242461255203253,0.06835353421070102,1.5123804842126793,0.9525187091416383,0.8554763165617317,0.45843873478399866,0.2029851031939991,-0.8743001937160547,-0.9913462687419166,0.7030402834375914,-0.08191071228195249,0.15760741152137905,0.5703405064180737,-1.0528109362662608,0.6439460998553805,-1.243219126360797,-0.6345894298064181,-0.9453184041638851,-1.2995449789804974,-0.18624098769135766,-1.3630739782921435,-1.545293244241883,-1.0506857649947074,-0.005066733646698517,-0.7449311022429678,0.43002947198162805,-1.394601814639812,1.060975500930034,-0.9938415231522365,0.9384641674683086,-1.1129655165181722,-1.474556422527197,-1.1135442718603255,-1.617323481295012,-1.3451503416507984,-0.1017949930391319,-0.5866406325115372,3.8360808036013094,-0.5356381327034113,0.7348404637319224,-0.30265835482723014,-0.8371021941015134,-0.6905102845260922,0.2443083961760571,-0.7506429391877276,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-E9-A1RA,0.24715972550735155,-1.180843232185123,0.8017386180075109,0.34188505442232214,0.22529171348118704,0.9203838477609612,-0.9541327300721141,0.6069709045300916,0.10851575087463917,0.2723481393077514,0.5477948766053052,0.3651322864990315,0.6790381884416916,-0.3212808538287567,0.36750815344272336,0.27910866048162375,0.7153960611122134,0.505756130391581,0.5103913846760849,0.22659204786482956,0.7980129789327063,0.14561144663348355,-0.4268492525023725,-0.547102736305003,0.6947122448388297,-1.0505507755540926,-0.6012863889309563,0.05669893559203316,-0.4172753762645833,0.4195784509832435,0.1645083080988582,0.41122124048857633,-0.966779997114525,-0.2558446585153689,0.43273293877243424,-0.12208382001665115,0.35101825544796367,-0.9952204090800718,-0.11293028902575826,0.10244021463106652,0.4655416321523586,-0.4017617709964987,0.5446792722001209,0.18678819440331226,0.45186602878336957,-0.4948553148024224,0.6146965439071701,0.16250412106509435,0.21063995814997527,1.2519197654444165,-0.5948794054060302,-0.8307698179905222,0.467531860827368,1.0362591069254623,1.034785312509046,0.6310207058328077,-0.6412955714865812,0.19218162042363063,0.6169038135294843,1.073990333678235,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AR-A0TP,-1.691947474833763,-0.978934408765684,0.7853231480617655,-2.103870157617655,-1.9808207410930774,-1.7659305316641305,1.9357929872971222,-3.8157349778785,-1.9573915099777452,-1.3084347608487878,-2.602764266505929,-2.4328854259290433,-1.5106172442709276,1.0546074461855435,-1.9020392411995226,-2.6418559418721057,-2.1633487646524503,-1.8680178656090818,-1.5453546797289965,-2.082916466752445,-1.8999518128991277,-1.7354641023899648,-0.6736978867037408,0.8573371898744625,-0.10302600296011685,-0.1832575563234693,-1.1727614363099645,-1.41007101133681,2.658933120599598,-1.557738234976441,1.5186140694081431,-0.638512600516502,1.7341787657218446,1.634882698522147,-1.4990667593495985,1.5054640652656892,1.2731101931564224,-1.0786376322477316,1.5927612648857727,1.4937877375245114,-1.2177635693520914,1.3188800656462492,1.6843438437718417,1.4087510567095962,1.476165749171384,1.9322354056598683,1.4159501475434864,1.150768175042313,1.368651611962809,1.3926227754739233,2.174012660110812,0.08662659457696958,0.6504913012106533,1.1150283899019229,-1.6840591807357799,3.9806183420259904,2.8442224814458017,-0.6905102845260922,1.540942467588896,2.315275888442572,-0.6196683645837243,0.37912724939027054,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AC-A2FO,0.7947769026611743,-0.03350529370847295,0.6350167759784502,0.8287162388377701,0.2809996614562639,0.643251591386566,0.2936245418825699,0.18077558842771513,0.9657760122589587,0.8434050075786125,1.0184237810354855,0.7973222373234773,0.8362293429037819,-1.0031794717109093,0.4401056864489062,1.0159664123891687,0.2963630954403482,0.4872379545364767,0.5321517586590844,0.6974426921893909,0.8524270475294533,0.8056622714711577,-0.5090982507325185,-0.38138616897102856,0.7683387200218971,-0.7804347226625592,1.0518920527504754,0.8353737138471782,-0.5892233960771341,0.9218392235768957,0.8059311233018206,0.2797729442796988,-0.7439351720951631,-0.036852016297228896,0.02710166486571138,0.6609239335521523,0.11193734233670755,0.5822682520486069,0.21126569985973057,0.6610266189188374,0.30927158912049457,0.9768981901468486,0.8912634608476219,0.3446586078652197,0.042767580162058956,-1.0239227468196563,0.3489687982176821,0.668115953603954,0.08860443875626088,0.2924925885704119,-0.5948794054060302,-0.11159551498020168,-0.7646593868717004,-1.1872571510790293,-0.5035563086036119,-0.7584687107074534,-1.0420233423153198,0.641029010063889,-1.090133207437596,-0.8605693246590103,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-E2-A1IH,0.13502967737529525,-0.9430497164130098,0.7276426355124157,0.27142463905257896,0.1423527243477458,0.3991987460894206,0.059349551136760485,0.34945768650361003,0.1364032164125651,0.5119890367672981,-0.07733724725022516,-0.5909029393666597,0.48373725171011217,0.3462970059935052,-0.10860158772188418,-0.17363937795319173,-0.18599307280641303,-0.4088553257211645,0.6668216856004819,0.8249800464661429,-0.05973681147323934,0.058427747970285736,-0.4578774162205851,-1.0015380733684969,0.33365362262658776,-0.48678175431829274,0.3156912190430464,1.129574100647678,0.31951185336527627,-0.8348326852349797,-0.24948867427462784,0.678534359691919,0.7118737951849567,-0.3599991234863442,0.3420464560337797,-0.6560638100672469,0.2050715454376807,0.8010313912059308,-0.6217552854345089,-0.21030751872442657,0.7105984669788609,-0.3441271026365389,-0.16373593585180204,-0.5611674302558354,-0.6394781495930619,-0.6339477337216498,-0.34432334240738766,-0.10603909328320665,1.1000189745029547,-0.04799165181326141,-0.5948794054060302,-0.3434900707593029,0.5155686945733429,-0.03580831346653803,0.28524350329411774,-0.4509288103422765,0.9961453494767857,0.8615065790884133,-0.9211704508511331,0.49357847971277935,-0.6196683645837243,1.3872610716325808,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-S3-A6ZH,0.8956771461444837,-0.3086192563088956,0.1983207006407399,0.1175528279195924,0.5692443411394883,0.7967313539595703,1.0329977074939283,0.5131829495538274,0.2526269166452095,0.9019989388741554,0.15725648302981618,0.8611980377608406,1.237907369064133,1.8914290107384173,1.74550129971863,0.5802723117673597,-0.012357823642383175,0.46633677526443623,0.9835553579681822,0.9233952481553281,0.6217630509676504,-0.2506498167096796,-0.6761981141958597,-0.7605038083773422,1.1451434995885916,0.8642955648984102,0.798050717825368,0.865542785374714,-0.9817555621984723,1.515166541741092,-1.0178765937015235,-1.5610238303549442,-0.753919903087973,-1.1776694134615813,1.0532156460567548,-1.2280411500459973,-1.4649967693909185,1.4454415160797873,-1.2155364524918264,-1.2508525442676692,1.2054613059732358,-1.1842846313922215,-0.9360849708139628,-1.813256161078672,-1.2339804908385135,0.7585015344236756,-0.5365696743058789,-1.443197425946413,-1.24261299164705,-0.882058888296935,-0.26049211935382377,-0.1422361393122587,0.8560028076533645,-1.2149821832948502,1.3038242556019728,-0.6408594106433806,0.031094954061383878,-0.3095267545812566,-0.3757965106851387,-1.1487398807714273,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-LL-A5YM,0.9806147522675196,-1.185235862628834,-1.7323161740131008,0.05131387506085441,1.0175114284466988,0.8282489789597787,-0.5429290792713791,0.32566120473329113,0.5944351634505983,0.4376943850970534,0.6356382530901673,0.2869448862052105,-0.6020868963802006,0.5459795816763977,0.4430863990077485,0.01256719372900321,-0.5196387035235318,-0.7858787464160715,1.5056557117459846,1.980046503580001,0.384560353502035,-0.44992698254851565,-0.7570022507455954,-1.0667201291908157,-0.2746187117192811,0.778835729266179,0.32440877366354254,-0.7924018962620875,-0.2864924795239408,-0.04606844035008394,-1.0945732448215202,1.0771333742462113,1.392030417877554,-1.2518280754993425,1.2034302491775766,-1.1085216927396506,-1.373713843996408,1.408343728751329,0.34523031611734883,-0.9406860943978999,0.8865201969301721,-0.3165881390055415,-1.003604874588288,-1.4884334104499901,-1.344520875953924,1.2357705033531299,-0.8171910077543255,-1.3610565961786076,-0.020673550491707098,-0.7189766554434305,-0.5948794054060302,0.5618494839158694,-0.7646593868717004,-0.030673678982563023,0.4259783337667995,-0.7584687107074534,-1.1758913377002815,-0.6905102845260922,-0.027485476647650324,0.7050113337997288,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-EW-A1J1,0.4281404035886686,-1.2107321210232356,-1.3683057140833845,0.733133558126463,0.42294795714791034,0.08348287958729889,-1.0784161696832444,0.7894941228035716,0.7885606644014633,0.7126475318546829,1.2244333288678755,0.4961050020843952,1.1643145230760865,-0.8399600485977133,1.3302676126981905,0.9068143999065289,0.7572967591880817,1.1228740861971678,0.3740973365006849,-0.5198660560451321,0.744354415949344,0.6166219954483806,-0.8797648627419695,-0.9758567371279958,1.9021789150554278,-0.7538741095836485,0.8020494390092306,0.5551791231264035,-0.9805488087290964,1.273257383371339,-1.2483184064224304,-1.4021534818404375,-1.0668898332340273,-1.027853182939986,0.2630799690469777,-1.1909487263750567,-0.753903010567469,-1.4326004879087597,-1.0748334059270899,-1.563934897268028,-0.5136388999972036,-1.2090166923385541,-1.0152678017675112,-0.7186657815112074,-1.2687231709014002,-1.2514668602289867,-1.0903148303161874,-1.1967082288864876,-1.6290111669228864,-1.3870153179283329,-0.5948794054060302,-0.031162684525277932,1.519593789253444,-0.44153372966166643,1.1440355345823359,-0.6348725356478963,-0.6976661373505118,-0.6905102845260922,-0.01760843562220017,-0.9364934453059286,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-E2-A1L8,0.38942715996725685,-1.1078477766539747,1.4634975955879068,0.42884261370934085,-0.07568879988740242,0.7270743385376544,-0.32450189129226287,0.593670178793475,0.6143852267355935,-0.02388930746888077,0.27540270059296285,0.058521166662969644,-0.05814678190295955,-0.3203350590956059,0.592857639815427,-0.4203879294043963,0.7005088922042803,0.137692666523601,0.3506520710413305,-0.1570619736085005,0.5353059030072153,0.3825095200223133,-0.6944119562348798,-0.7959689749392062,-0.12134506430628789,-1.5559185504584805,0.4165224273269657,0.9430832048479845,-0.054090936247259164,0.6433055132121761,-0.3968102734747001,-1.0016651253962938,-0.9961935647969293,-0.366923612123076,0.7979903215251114,-0.5089578560192054,-0.6991992647120704,-1.0600229287874838,-1.0167167518410878,-0.693267248267479,0.2189837350787253,-1.1135019823919654,-0.3739341708522481,-0.33320391446145786,-0.39175150113002666,-1.0101093766528235,-1.0821586186138412,-0.7265413959652832,0.7019287450367884,-0.8175937062594261,-0.41089814185925483,-0.34007000066694,0.5211657504901207,0.19659603486881838,1.2519927251668417,-0.14125015828401444,-0.08315878552993383,-0.6905102845260922,-0.498305476731358,1.2312223433858085,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-B6-A0WW,0.5622402500006678,0.3658947298754278,-0.5051766365653229,1.103567851143174,0.675348835435842,0.7467050156399087,-0.3701166741331737,0.34976969598994273,0.6990382128003375,0.6219706644432189,0.43437718148785354,0.3548699887308236,0.8894189060007059,1.0996989946193785,0.23609009035978473,1.469062914794489,0.2658523816684726,0.44039915111803324,0.10194905613940804,0.7904982870097554,0.14620062583374122,0.30830105175828026,-0.46848986098426043,-0.732013317477862,0.5031838717770819,0.4080740191971291,1.0340260185272068,0.5799909290955537,-0.15620698715300568,0.36493430510436103,-1.162662361219156,-0.25356396871445086,1.490589776653582,-0.7115601706551961,0.8652639390255538,0.11280632348330047,-1.0367168720684796,1.2088085640062052,-1.1347219032997773,-0.5895962287806178,1.2138035822346693,-0.969657292723883,-1.3271416076207694,-0.8010373418818515,-1.2500637577852078,-1.072671188657552,-1.0541663165040713,-0.6373023512945083,-0.41279041818496404,-0.856066542115538,-0.5948794054060302,-0.7389475737660376,2.4828688310886737,0.3897789286832428,1.235545127058438,-0.40236036931692154,-0.7100169080201688,0.9196806701082889,-0.22033633793717833,-0.8123628333820055,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-E2-A576,0.6403666893697613,-1.2505809790587687,0.8559606506005994,0.5623080651608761,0.9864025711435347,1.0768637663379088,-1.2090315745086535,0.2991567430973143,0.8376263927563893,-0.31393317569291584,0.1956485295294915,0.6710218656087376,-0.36865157212482275,-0.4932929540500399,0.9598719747154247,-0.13440250170528817,-0.032715541451965986,0.0505894050317818,1.5787798621744125,0.5232658897749896,0.5580204321805254,0.11153078649805837,-0.8680448919167048,-0.9299890972865021,-0.2342967743056033,0.2608653616685436,0.7872479625150716,-0.512702330376579,-0.9090748189430097,-0.0401308574492644,-1.4705561109093015,1.1223711052626248,1.7692120835643288,-1.189899247427791,1.0697508504874451,-0.09999125539792299,-1.7234556760839346,1.5065229671965483,-1.1926353868023074,-1.1222606465748834,1.2427429462578272,-1.2768029908433278,-1.3975664507890941,-1.4823165969047127,-1.7831870177798224,0.8770626015866815,-1.2978522317145544,-1.5129319618871864,-0.5034863903267632,-1.2054013851139571,-0.5948794054060302,-0.8988058187918575,-0.19803839407784907,0.32238472833290927,0.8704038408206384,-0.7584687107074534,-1.124049283597265,-0.4541418135526274,0.6888069315408546,0.10035080549519346,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-E2-A2P5,0.04916415357544537,0.8049086248621854,0.40038017855829106,0.2716095874967476,1.0941206980941085,0.37013709386304877,-0.2545172438339811,0.6023738644596912,-0.0706366477105028,0.2509572866025855,0.6917171648996909,0.6173562765620517,0.06727984964604385,0.5400022997147446,1.258835560302995,0.0403900215793808,0.8725576902101294,0.6221543063251762,1.0265932245366503,0.2596316330459364,0.3544582848636044,0.21210485777574015,-0.5142199412584734,-0.33769214378836454,-0.45010667463685655,-0.006377404628175456,0.9513602068258793,1.6441926515733762,-0.5585511265845606,-0.3404351953858204,-1.3457056011792474,0.0995409412928619,1.1033752504560834,-0.7172930368918705,0.2700625997158941,-1.3477835472560489,-0.7039326021720557,-1.1888009195597993,-0.9983208036919164,-1.0538824838525231,0.7528354992973907,-0.6300428130486904,-1.0227253689238383,-0.3049418384065799,-1.1441566903108022,0.7825388867679928,-1.0676981089044553,-0.9632108975431736,1.2216766374557066,-0.7666566373335559,-0.3464563447917829,-1.2829463335705662,-0.7646593868717004,-0.05871381920890144,0.11877420230833313,-0.7584687107074534,-1.2462215457422012,1.3990709195428543,0.14582059825758262,-0.8043028792920726,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AR-A2LK,0.15726515579305025,-1.1913737309017625,-0.029909748751468263,1.2460836228863053,0.31275692775709063,0.5200860562454294,-0.9002998860390823,0.7031717172640144,0.990526099006809,0.8255673073220582,0.3053393535391642,0.08125368964696796,0.7532549344204106,1.5310096799500148,0.48436971158550324,1.3413007137465727,0.9762718905407,0.6526554846157893,0.8044174990194292,-0.270158099831098,0.48219835730063887,0.5803920398009379,-0.7635577002042061,-0.7094144232893844,1.001339435568969,1.3583205688662892,0.20999436598154378,0.30088210166865975,-0.4754150702673035,0.560837613440728,-1.5856532629074673,0.5464782143884314,0.8370793391766793,-1.1000649252051675,0.6815418556561625,-1.4162684134810106,-1.6714076630216466,1.494537633277076,-1.2087328080968769,-1.459958202372946,0.9478904025198327,-1.1846156595477095,-0.9505888320325719,-1.5980256170214275,-1.7660982792858024,-1.0114630143362995,-1.6099005601044032,-1.4524468286353185,-1.1084628221971622,-1.484970616181253,-0.38258432526216773,-0.5480050475713272,-0.7646593868717004,-0.976215705658403,-0.2245454740676367,-0.7584687107074534,-0.8144015822338283,-0.3497212524976867,-0.1093031180344615,-0.11921156403273013,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-AC-A3OD,-0.8452984659178219,-1.0697502320266952,-2.421614043154552,0.7032052366407808,-0.7617059114990425,0.05923899238194076,-1.3425367854716408,-1.8679688521733109,-0.4868881618069351,-0.9184241286628483,-1.178742584274444,-1.0878797981705481,-0.9756173400292202,-0.974526123670161,-0.8537579603643318,-0.3826021429633898,0.12586627449058307,-0.0422034414455698,-1.0981750202323746,0.24288531093806642,-1.1266155450814404,-0.4350071004364783,-0.3457306143003636,-0.658167531359094,-0.47564692379401696,-2.1005073065515925,-2.2043675724380334,-1.801302251453767,-1.1259699172130817,-0.5086249917461892,0.8782698551400743,1.093818089881918,0.5317041341999948,0.6233313994582265,0.7178628508297976,1.4152687802033943,0.03294130099578476,0.6342337436256191,1.3603909690172074,0.6953200024466637,0.5596881457449784,-0.0314205555176628,0.8147881094280086,0.043326054940844634,1.3373163190409845,-0.8054943853867538,0.07378900270183525,0.8423170938784429,0.7349568413568187,0.6338034163492405,-0.13566797227050836,-0.01017615455868648,0.5157788948690805,0.0555271360018964,0.4565097722508554,-0.5891717973421016,-0.6224611899730672,-0.39652079443026816,0.3110841115730496,0.08337543999155933,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-D8-A73W,0.7865787235107694,-1.2607339933582076,1.244504666033844,0.5199398749662304,0.5725701083600362,0.7100574253688255,-0.605580200397228,0.39315677414008343,0.7977395106146571,0.45316562307371266,0.7468161078020588,1.1461327704960935,0.9667648951887258,-0.5240046328456447,0.2914840182086997,0.714924381394968,-0.006150749691255303,0.5667868160251193,0.46682286862773575,0.716987246790458,0.12647869004899237,-0.061881862945336166,-0.7451484119962274,-1.0314630110278329,0.2140773593629512,-0.5935287571133204,0.2900073959631015,0.7274909380788094,-0.08650589951330137,1.0789449089893741,-0.39572729522107913,-0.28155894887854827,-1.0287351254286805,1.4717989334863624,-1.6047417679137066,0.05117603822873756,-0.11587837967501752,-1.2719383510934967,-0.8065291963880711,-0.6906252117730441,0.9966595788410514,-0.8185161551595566,-0.2033431434957311,-0.7516475572715051,0.9548175813044851,0.6397470223962322,-0.8574849349179052,-0.6586791558776461,-1.1295703787731914,-0.6652251552679691,-0.5280049488120863,-0.2084556517039831,-0.04816779129060541,-0.9201095550396238,0.137907679326632,-0.6966495391926564,-1.1907348306142451,-0.583159321354303,-0.904056351371565,-0.8431727504348603,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-A2-A4RX,-1.2831569145916497,0.9878081015851691,-0.35324931663895376,-1.419363351478642,-1.971442250702505,-1.1238605929301457,2.290323616813839,-1.7510116101536863,-1.665814564426177,-1.8260023367046274,-1.6307840799234352,-1.8803084313095744,-0.6916672169585147,0.05106603371104774,-1.4308853494964984,-1.2639904072496477,-1.3790892625499933,-1.0830761517088034,-1.285862154922791,-0.9025234091950188,-1.0841393887267612,-1.5771249093722441,1.8631421228438427,2.171565169887765,0.28833878672959523,-0.1043470607731633,-1.7693044594365406,-1.4637957690247598,2.4601074643598437,-1.3897187652624856,1.4629323034778445,-0.11241397804099844,0.018770050005396235,1.2014406559562987,-1.0494636501775625,1.4879905139705807,1.3050168785006884,-0.2799867247687537,1.4593487478944682,1.5219742820803477,-1.4389696300228931,1.3967679846252676,1.257781833061101,1.2153687903581196,1.4052713719969758,0.35369270934758745,1.1861796478691142,1.4227922907091453,-0.16623833033046598,1.3703607985627986,-0.5948794054060302,-0.06345918382941772,-0.7646593868717004,0.120891369048199,-2.052137242410604,0.5808233406846417,1.651521658192931,-0.6905102845260922,1.0487943392910466,-0.21615624862677923,0.37805455270474897,0.37912724939027054,0.4036212700257792,0.3815808447813174,0.4036212700257792
TCGA-E9-A3QA,-2.4015146023108427,-0.3910330023727788,0.8764432704729247,-0.8514784179314037,-1.8275172786943614,-1.9820448464413307,0.8467176230081278,-1.045375409602074,-2.1180330206071045,-1.7264591829259854,-1.528210267127988,-1.8970589625440712,-2.135160605918366,0.6177262441801734,-0.8732280045311641,-1.0799425597198258,-2.1548413360171996,-1.4324622645466092,-1.7043952264994866,-1.7558079569807585,-1.885307743070914,-1.6866841574300835,-0.0712397540696379,2.655491874129521,-1.8934651903383615,-0.10765764142503702,-0.06027227149101788,-2.013059827106707,2.4969074549841466,-1.9126835646680973,1.5012269352432492,0.7659573499628711,-0.9999620623662225,1.2635312076865133,-1.588375497571463,1.498050995132114,1.3292567040217893,-0.39941522731607804,1.6667523208378503,1.5110144537815353,-1.3652966880289739,1.1999372932756371,1.7816013539305469,1.4395347979835267,1.353215578444362,0.11774042780716691,1.528545197698159,1.3944236132280148,-0.2432949273911778,1.506175268935556,3.7612170594318868,-0.7031689626305213,-0.7646593868717004,0.9166895583816873,-1.7567193559917322,3.2691422046396745,2.1206064811479464,0.1309245477492824,0.838861998456915,0.6808828736380291,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-A2-A1G4,0.6502265879101624,-0.8147618240351807,-0.9915012906341393,1.3428174136775948,0.34776158949703795,0.6526503285178751,-0.8768628577964193,0.709754356054496,0.7943595293564554,1.1741142496460475,0.7842926618500902,0.4157513596644423,1.0726982234983151,0.8461918145224712,0.4442412949313843,0.5030192820894236,0.21414344015971917,1.9590210734242322,-0.15144491689627645,0.7949225009212844,1.0733546808404129,1.1800900534195702,-0.4832318456223961,-1.114836287238436,0.9381811712355087,0.7227964330943125,0.3137782077038816,1.3918411875820351,-1.0028496082378084,-1.0572592536798098,-1.3403391039936077,1.288867761257453,-0.9301237453528305,-1.1198531176216964,1.0276987527249444,-1.1912050422130853,-1.3057654827130394,1.1815188939475452,0.4306391581487325,-1.0317419818966334,1.167150778487188,-0.790562974949164,-1.2244967672663034,-0.9437901952665281,0.4674105896807721,-0.5896495268495944,-0.012925342941759675,-0.21326774826584433,-1.7291283490409588,-0.3853274450352964,-0.5948794054060302,-0.3969699407947451,0.6680512245678276,0.5335697850575399,1.4919032413969893,0.0010783215116347894,2.2399434554030533,-0.6905102845260922,0.8393794890124412,1.3178381804797366,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
TCGA-GM-A2DA,0.04720302657265216,-0.04245167643254262,-1.0659114065612405,-0.47565251273041004,0.253064288138502,0.19032659633048263,-0.21362247517368121,-0.06831898590915504,0.07214396996981681,-0.9585734687252314,0.09054613050492794,0.13059210906427335,-0.3766740963761097,-0.5822206734214926,-0.07295076049462215,-1.170338598646912,-0.14045567437545176,-0.3947618345229891,-0.35254104685258375,0.8633888333014748,0.14427659920905775,-0.4260413185381727,0.1935650034105795,-0.6164658715715838,-0.24558030809331668,-1.4027618870011214,-0.4953156362597387,-0.391992139647767,0.07821595079938111,-0.43379048404714055,-0.21225027595666598,-0.8131464362632991,-0.22065832091345094,-0.4223896821003049,0.5338616504535711,-0.38404147089925716,-0.39804725539824376,-0.9812591070649747,-0.38471651183761296,-0.18956476142571307,-0.7456737876122884,-0.8012577792792088,0.28788463692373506,0.5673045149770627,-0.7094517939095298,-1.1538907092433375,0.26710974927552855,0.3972714046408881,-0.6393678943619071,-0.37562833188322825,-0.5948794054060302,0.7050304112009287,-0.7646593868717004,-0.15499616378037132,0.6142522314082618,-0.7584687107074534,-1.0099098831607898,-0.5198461284857426,-0.0018091154233800177,-0.6649368215146748,-0.6196683645837243,-0.6290065728520398,-0.6267137538218468,-0.621676657227989,-0.6267137538218468
